Date,Close/Last,Volume,Open,High,Low
08/24/2016,$1.5485,298275200,$1.5783,$1.579,$1.5413
08/23/2016,$1.5728,339426760,$1.576,$1.583,$1.5682
08/22/2016,$1.563,244679960,$1.5613,$1.5653,$1.5428
08/19/2016,$1.5565,291273280,$1.5518,$1.5682,$1.545
08/18/2016,$1.5525,331401240,$1.5265,$1.555,$1.5205
08/17/2016,$1.5288,595052400,$1.565,$1.5685,$1.5164
08/16/2016,$1.565,287623520,$1.5723,$1.5748,$1.5602
08/15/2016,$1.5745,573091600,$1.5778,$1.5874,$1.5533
08/12/2016,$1.576,1424811200,$1.5475,$1.5845,$1.5158
08/11/2016,$1.4925,668833600,$1.4705,$1.4988,$1.4675
08/10/2016,$1.4628,375080280,$1.4853,$1.4875,$1.4581
08/09/2016,$1.4723,372087920,$1.4758,$1.4865,$1.4685
08/08/2016,$1.4685,304786280,$1.475,$1.4785,$1.453
08/05/2016,$1.455,371490000,$1.4473,$1.4558,$1.4403
08/04/2016,$1.4308,272056280,$1.4115,$1.4373,$1.4088
08/03/2016,$1.4047,298863400,$1.3993,$1.4075,$1.3915
08/02/2016,$1.401,281514320,$1.425,$1.4258,$1.3875
08/01/2016,$1.4183,299344280,$1.4335,$1.4388,$1.409
07/29/2016,$1.4275,409525200,$1.4098,$1.4313,$1.3845
07/28/2016,$1.4045,220847800,$1.4047,$1.415,$1.4003
07/27/2016,$1.4015,445951200,$1.428,$1.4305,$1.393
07/26/2016,$1.4158,514057200,$1.4043,$1.423,$1.4023
07/25/2016,$1.392,312445120,$1.375,$1.3953,$1.369
07/22/2016,$1.3668,315720680,$1.3353,$1.3668,$1.3255
07/21/2016,$1.3305,361239800,$1.3525,$1.3568,$1.326
07/20/2016,$1.3555,296307480,$1.3425,$1.3626,$1.337
07/19/2016,$1.338,382604280,$1.3235,$1.3432,$1.321
07/18/2016,$1.3243,252293640,$1.3338,$1.3358,$1.3193
07/15/2016,$1.3175,428349600,$1.316,$1.3234,$1.296
07/14/2016,$1.333,316635280,$1.3265,$1.345,$1.3155
07/13/2016,$1.3195,324430520,$1.3225,$1.33,$1.3175
07/12/2016,$1.32,436657200,$1.315,$1.332,$1.2985
07/11/2016,$1.3005,448664000,$1.2895,$1.31,$1.288
07/08/2016,$1.2713,481846800,$1.2353,$1.2773,$1.2305
07/07/2016,$1.2223,395044800,$1.1992,$1.2265,$1.1938
07/06/2016,$1.1912,272378960,$1.1755,$1.1981,$1.1695
07/05/2016,$1.1838,370533800,$1.16,$1.1858,$1.1508
07/01/2016,$1.1665,218481920,$1.1688,$1.184,$1.1625
06/30/2016,$1.1752,429868800,$1.1683,$1.1825,$1.1588
06/29/2016,$1.1663,318621520,$1.1575,$1.1752,$1.1545
06/28/2016,$1.1475,381402040,$1.1525,$1.1537,$1.1318
06/27/2016,$1.131,449714800,$1.1338,$1.1425,$1.1143
06/24/2016,$1.1432,1017500400,$1.1625,$1.184,$1.1325
06/23/2016,$1.2123,297520800,$1.192,$1.2135,$1.1912
06/22/2016,$1.1808,201752640,$1.1843,$1.192,$1.1788
06/21/2016,$1.1818,211690640,$1.194,$1.1973,$1.18
06/20/2016,$1.189,292967840,$1.1868,$1.2043,$1.186
06/17/2016,$1.168,470838000,$1.1903,$1.1905,$1.1633
06/16/2016,$1.1888,246260720,$1.1752,$1.1908,$1.1638
06/15/2016,$1.184,300156720,$1.1818,$1.1943,$1.1688
06/14/2016,$1.172,297884440,$1.167,$1.1775,$1.1539
06/13/2016,$1.1698,475530000,$1.1563,$1.1925,$1.1563
06/10/2016,$1.155,399957680,$1.1705,$1.181,$1.1535
06/09/2016,$1.1845,471942800,$1.1505,$1.1863,$1.148
06/08/2016,$1.1545,234317240,$1.1585,$1.1628,$1.145
06/07/2016,$1.1583,193164480,$1.163,$1.1695,$1.1578
06/06/2016,$1.156,321602640,$1.165,$1.174,$1.15
06/03/2016,$1.162,461023200,$1.167,$1.1685,$1.1415
06/02/2016,$1.1785,328007080,$1.1765,$1.1885,$1.165
06/01/2016,$1.1703,386584440,$1.1625,$1.1815,$1.159
05/31/2016,$1.168,411656000,$1.1525,$1.1704,$1.1518
05/27/2016,$1.1475,277363680,$1.1425,$1.1493,$1.1387
05/26/2016,$1.1413,309343640,$1.1313,$1.1495,$1.128
05/25/2016,$1.1293,458253200,$1.1375,$1.1423,$1.1203
05/24/2016,$1.134,415691200,$1.1105,$1.1375,$1.1075
05/23/2016,$1.11,413439600,$1.113,$1.1173,$1.1033
05/20/2016,$1.1083,390710880,$1.0955,$1.1127,$1.0938
05/19/2016,$1.0887,398869400,$1.0798,$1.0965,$1.0783
05/18/2016,$1.084,540958800,$1.05,$1.0963,$1.05
05/17/2016,$1.057,628142400,$1.05,$1.0645,$1.0365
05/16/2016,$1.0548,972378000,$1.0168,$1.07,$1.0135
05/13/2016,$1.0245,2109569600,$0.9798,$1.025,$0.975
05/12/2016,$0.8893,659067600,$0.908,$0.912,$0.8733
05/11/2016,$0.9015,327161160,$0.9018,$0.9115,$0.8967
05/10/2016,$0.899,268863560,$0.8875,$0.9005,$0.879
05/09/2016,$0.882,332696760,$0.8855,$0.8893,$0.8748
05/06/2016,$0.8832,183169120,$0.8727,$0.8856,$0.871
05/05/2016,$0.8742,246680520,$0.8762,$0.8845,$0.8678
05/04/2016,$0.869,525756400,$0.8785,$0.8793,$0.86
05/03/2016,$0.8893,224023400,$0.8898,$0.8935,$0.8815
05/02/2016,$0.90,256073520,$0.8967,$0.9055,$0.8925
04/29/2016,$0.8883,321873280,$0.9013,$0.9033,$0.8785
04/28/2016,$0.905,381208120,$0.927,$0.9325,$0.9028
04/27/2016,$0.9328,352288600,$0.9098,$0.9333,$0.9081
04/26/2016,$0.912,214453920,$0.9168,$0.9273,$0.908
04/25/2016,$0.9113,191989560,$0.907,$0.9163,$0.9045
04/22/2016,$0.9068,223491920,$0.9133,$0.9195,$0.9036
04/21/2016,$0.9103,178074000,$0.9115,$0.9158,$0.9063
04/20/2016,$0.9113,200176320,$0.9063,$0.9168,$0.9053
04/19/2016,$0.9078,308952520,$0.9278,$0.9295,$0.902
04/18/2016,$0.9243,307310320,$0.9265,$0.9265,$0.9153
04/15/2016,$0.9283,436962800,$0.9207,$0.9365,$0.9178
04/14/2016,$0.921,416445200,$0.916,$0.925,$0.9123
04/13/2016,$0.9185,350699440,$0.90,$0.9188,$0.90
04/12/2016,$0.896,292615640,$0.90,$0.9013,$0.8785
04/11/2016,$0.897,387421760,$0.8967,$0.9118,$0.894
04/08/2016,$0.8915,255934920,$0.893,$0.8988,$0.8826
04/07/2016,$0.8858,378082760,$0.8893,$0.8973,$0.882
04/06/2016,$0.895,453261600,$0.8825,$0.8955,$0.8658
04/05/2016,$0.8938,339313880,$0.887,$0.902,$0.8835
04/04/2016,$0.895,393941640,$0.9113,$0.916,$0.8915
04/01/2016,$0.9038,348040840,$0.8852,$0.9043,$0.8785
03/31/2016,$0.8908,379809880,$0.898,$0.90,$0.8838
03/30/2016,$0.894,376477680,$0.888,$0.9063,$0.8875
03/29/2016,$0.8848,261799720,$0.867,$0.8868,$0.865
03/28/2016,$0.8708,251080600,$0.8605,$0.8745,$0.8595
03/24/2016,$0.862,244944160,$0.853,$0.8635,$0.8502
03/23/2016,$0.8608,428984800,$0.85,$0.867,$0.8463
03/22/2016,$0.8463,241974640,$0.845,$0.8521,$0.8357
03/21/2016,$0.8478,337773560,$0.8377,$0.848,$0.8287
03/18/2016,$0.8453,545504400,$0.8303,$0.8563,$0.825
03/17/2016,$0.8205,353645400,$0.8245,$0.8285,$0.8093
03/16/2016,$0.8275,363546800,$0.7975,$0.8303,$0.7938
03/15/2016,$0.8035,226200200,$0.8033,$0.8085,$0.7893
03/14/2016,$0.8075,190310560,$0.8018,$0.8108,$0.798
03/11/2016,$0.8055,277386040,$0.8037,$0.8057,$0.7943
03/10/2016,$0.792,286079080,$0.798,$0.8025,$0.776
03/09/2016,$0.7933,222784120,$0.8008,$0.8019,$0.783
03/08/2016,$0.7938,274935120,$0.8003,$0.805,$0.7911
03/07/2016,$0.8085,240209240,$0.8093,$0.8148,$0.7979
03/04/2016,$0.8137,175303360,$0.8225,$0.8233,$0.8075
03/03/2016,$0.8163,301856680,$0.8225,$0.826,$0.8053
03/02/2016,$0.8235,233868280,$0.8143,$0.8265,$0.8127
03/01/2016,$0.8188,348600480,$0.786,$0.8188,$0.7848
02/29/2016,$0.784,323339960,$0.7903,$0.8005,$0.7835
02/26/2016,$0.792,361923920,$0.801,$0.8029,$0.784
02/25/2016,$0.7973,349610680,$0.7985,$0.8013,$0.783
02/24/2016,$0.7955,336827200,$0.7868,$0.7967,$0.765
02/23/2016,$0.79,369333200,$0.7818,$0.7975,$0.778
02/22/2016,$0.788,449652800,$0.772,$0.7968,$0.7705
02/19/2016,$0.761,525441200,$0.747,$0.7678,$0.7412
02/18/2016,$0.751,1068628000,$0.7483,$0.7744,$0.7475
02/17/2016,$0.6915,766285600,$0.6833,$0.698,$0.6805
02/16/2016,$0.6747,484881200,$0.6525,$0.6758,$0.6505
02/12/2016,$0.6433,340814200,$0.6425,$0.6445,$0.6188
02/11/2016,$0.6325,340139880,$0.6195,$0.639,$0.6195
02/10/2016,$0.6358,335799200,$0.6412,$0.6598,$0.6322
02/09/2016,$0.6372,425359600,$0.623,$0.6638,$0.62
02/08/2016,$0.6305,608819600,$0.6508,$0.654,$0.6213
02/05/2016,$0.6608,600364400,$0.7005,$0.7083,$0.6588
02/04/2016,$0.7053,348137280,$0.706,$0.7213,$0.6983
02/03/2016,$0.705,326774040,$0.707,$0.7113,$0.6888
02/02/2016,$0.7015,341908400,$0.725,$0.7288,$0.6965
02/01/2016,$0.7325,289875960,$0.7315,$0.7363,$0.7253
01/29/2016,$0.7323,310447480,$0.7073,$0.7336,$0.7045
01/28/2016,$0.7013,276778040,$0.7148,$0.7173,$0.6875
01/27/2016,$0.709,231675120,$0.7165,$0.7186,$0.6954
01/26/2016,$0.7175,227967280,$0.712,$0.7205,$0.7046
01/25/2016,$0.7105,270608120,$0.711,$0.7191,$0.7089
01/22/2016,$0.7113,257994400,$0.7083,$0.716,$0.7067
01/21/2016,$0.695,481456400,$0.6945,$0.7058,$0.6803
01/20/2016,$0.687,481177600,$0.6703,$0.6957,$0.6613
01/19/2016,$0.6833,453725200,$0.6918,$0.7113,$0.6804
01/15/2016,$0.6778,841364000,$0.688,$0.6963,$0.666
01/14/2016,$0.7168,600097600,$0.7165,$0.725,$0.6955
01/13/2016,$0.7315,481667200,$0.7603,$0.7652,$0.7308
01/12/2016,$0.7545,469243600,$0.7553,$0.7655,$0.7492
01/11/2016,$0.742,409383600,$0.7415,$0.7473,$0.7288
01/08/2016,$0.7408,398389280,$0.7668,$0.7675,$0.7391
01/07/2016,$0.757,645182000,$0.7685,$0.7738,$0.747
01/06/2016,$0.7883,449208000,$0.8088,$0.8125,$0.779
01/05/2016,$0.8223,489483200,$0.8245,$0.836,$0.8125
01/04/2016,$0.8093,358017560,$0.8073,$0.8145,$0.801
12/31/2015,$0.824,148527920,$0.8335,$0.8373,$0.824
12/30/2015,$0.8348,180219520,$0.8413,$0.8485,$0.8345
12/29/2015,$0.842,203633880,$0.829,$0.8445,$0.8268
12/28/2015,$0.8285,142025800,$0.8205,$0.8285,$0.809
12/24/2015,$0.8293,52449240,$0.824,$0.8313,$0.8227
12/23/2015,$0.8264,122517480,$0.8245,$0.8296,$0.823
12/22/2015,$0.8233,129435440,$0.825,$0.8315,$0.8182
12/21/2015,$0.8224,284210920,$0.8123,$0.8233,$0.805
12/18/2015,$0.8035,390438400,$0.811,$0.8193,$0.8025
12/17/2015,$0.8168,254145760,$0.8305,$0.839,$0.8163
12/16/2015,$0.8293,236245640,$0.826,$0.832,$0.8188
12/15/2015,$0.8243,306978320,$0.8235,$0.83,$0.819
12/14/2015,$0.8143,276209760,$0.813,$0.8188,$0.8045
12/11/2015,$0.8123,227301520,$0.8163,$0.822,$0.8105
12/10/2015,$0.8245,236515080,$0.8203,$0.829,$0.8175
12/09/2015,$0.8178,372674840,$0.8388,$0.8438,$0.8093
12/08/2015,$0.839,314481160,$0.8175,$0.8425,$0.8123
12/07/2015,$0.8277,333503760,$0.8435,$0.8435,$0.8253
12/04/2015,$0.8438,458681600,$0.8108,$0.8453,$0.8108
12/03/2015,$0.8108,246649000,$0.819,$0.8275,$0.8068
12/02/2015,$0.8125,294209520,$0.82,$0.8285,$0.8108
12/01/2015,$0.8188,409489600,$0.80,$0.8195,$0.7993
11/30/2015,$0.793,317733080,$0.7855,$0.7965,$0.7848
11/27/2015,$0.7848,87008080,$0.7798,$0.7873,$0.7758
11/25/2015,$0.7783,138299040,$0.7778,$0.787,$0.7755
11/24/2015,$0.7793,195422440,$0.773,$0.786,$0.7695
11/23/2015,$0.773,242544040,$0.7913,$0.7913,$0.7701
11/20/2015,$0.7848,239741240,$0.7838,$0.7893,$0.779
11/19/2015,$0.778,254056120,$0.7785,$0.7858,$0.7722
11/18/2015,$0.7758,350178480,$0.7603,$0.7768,$0.7519
11/17/2015,$0.76,257046520,$0.762,$0.7665,$0.7568
11/16/2015,$0.76,344213520,$0.7548,$0.7605,$0.7488
11/13/2015,$0.745,292870680,$0.7608,$0.764,$0.7412
11/12/2015,$0.76,291057800,$0.761,$0.768,$0.7568
11/11/2015,$0.7628,619958400,$0.7708,$0.7763,$0.76
11/10/2015,$0.7702,552215600,$0.775,$0.7793,$0.7538
11/09/2015,$0.7853,492563600,$0.781,$0.7875,$0.7742
11/06/2015,$0.7888,1172137600,$0.7612,$0.7985,$0.7455
11/05/2015,$0.6928,477219200,$0.7043,$0.7061,$0.6907
11/04/2015,$0.7008,442260800,$0.7105,$0.7158,$0.6975
11/03/2015,$0.7125,376749200,$0.7133,$0.7173,$0.7045
11/02/2015,$0.7175,190087880,$0.7115,$0.7183,$0.7073
10/30/2015,$0.7093,301158600,$0.6995,$0.7143,$0.6943
10/29/2015,$0.692,327164680,$0.7053,$0.7125,$0.6907
10/28/2015,$0.7168,217034080,$0.7155,$0.7168,$0.705
10/27/2015,$0.711,208267120,$0.708,$0.7154,$0.7075
10/26/2015,$0.7115,243917840,$0.7153,$0.717,$0.705
10/23/2015,$0.7148,381743080,$0.7163,$0.7195,$0.7055
10/22/2015,$0.71,306727520,$0.6933,$0.7123,$0.6923
10/21/2015,$0.6853,386395760,$0.6985,$0.7027,$0.684
10/20/2015,$0.6943,264796520,$0.6923,$0.6975,$0.687
10/19/2015,$0.6953,294631200,$0.6987,$0.7019,$0.6873
10/16/2015,$0.6965,448372400,$0.688,$0.703,$0.6863
10/15/2015,$0.6858,526038000,$0.6853,$0.6997,$0.6783
10/14/2015,$0.684,612148000,$0.6608,$0.6946,$0.66
10/13/2015,$0.66,298432840,$0.6535,$0.6639,$0.6513
10/12/2015,$0.6588,227501080,$0.6525,$0.6625,$0.6476
10/09/2015,$0.6518,423248400,$0.6508,$0.657,$0.6395
10/08/2015,$0.6543,460009600,$0.6478,$0.656,$0.6368
10/07/2015,$0.6505,310151960,$0.6452,$0.657,$0.6348
10/06/2015,$0.6438,454420000,$0.6288,$0.6465,$0.6263
10/05/2015,$0.6355,482000800,$0.624,$0.6433,$0.6208
10/02/2015,$0.62,386115200,$0.601,$0.62,$0.5948
10/01/2015,$0.6043,488321200,$0.6162,$0.618,$0.5867
09/30/2015,$0.6162,556344400,$0.5983,$0.617,$0.5948
09/29/2015,$0.5928,380678920,$0.5888,$0.5938,$0.5805
09/28/2015,$0.5825,392753080,$0.5903,$0.5939,$0.5787
09/25/2015,$0.5903,369682720,$0.5933,$0.6018,$0.5845
09/24/2015,$0.586,382425240,$0.5715,$0.592,$0.5625
09/23/2015,$0.575,161633960,$0.5727,$0.5785,$0.5705
09/22/2015,$0.5723,226417120,$0.5755,$0.5795,$0.5691
09/21/2015,$0.5883,281862640,$0.583,$0.5895,$0.58
09/18/2015,$0.5823,326073920,$0.5747,$0.5872,$0.5713
09/17/2015,$0.5827,267681640,$0.5875,$0.5928,$0.5815
09/16/2015,$0.5775,173493720,$0.5725,$0.5807,$0.5681
09/15/2015,$0.5735,327976480,$0.5675,$0.5765,$0.5657
09/14/2015,$0.5673,192465440,$0.569,$0.5707,$0.5643
09/11/2015,$0.5663,301577320,$0.5583,$0.57,$0.5559
09/10/2015,$0.5645,357075840,$0.5525,$0.5715,$0.5499
09/09/2015,$0.5558,289385960,$0.5687,$0.5735,$0.5545
09/08/2015,$0.567,238338720,$0.557,$0.5693,$0.5548
09/04/2015,$0.5438,287957800,$0.5473,$0.556,$0.5435
09/03/2015,$0.5567,262557520,$0.5635,$0.5663,$0.5558
09/02/2015,$0.5553,344038320,$0.5537,$0.5555,$0.5445
09/01/2015,$0.539,353408800,$0.5457,$0.555,$0.535
08/31/2015,$0.562,219346440,$0.5655,$0.5695,$0.5596
08/28/2015,$0.5683,320924880,$0.5657,$0.5718,$0.5616
08/27/2015,$0.5657,463691200,$0.551,$0.566,$0.5478
08/26/2015,$0.5453,614832400,$0.5235,$0.5457,$0.5195
08/25/2015,$0.507,622610800,$0.5405,$0.5425,$0.507
08/24/2015,$0.5178,681868000,$0.5068,$0.5457,$0.50
08/21/2015,$0.5367,382572240,$0.55,$0.5593,$0.5363
08/20/2015,$0.554,426928400,$0.5683,$0.571,$0.5513
08/19/2015,$0.5747,249248280,$0.5763,$0.5826,$0.5685
08/18/2015,$0.577,287078000,$0.5805,$0.5845,$0.5725
08/17/2015,$0.5847,273874920,$0.5875,$0.5875,$0.5775
08/14/2015,$0.5885,214592440,$0.5875,$0.592,$0.584
08/13/2015,$0.588,276841840,$0.5938,$0.595,$0.5865
08/12/2015,$0.593,384068480,$0.582,$0.5973,$0.582
08/11/2015,$0.5915,434966800,$0.5857,$0.5973,$0.5857
08/10/2015,$0.5945,662247600,$0.5705,$0.5988,$0.567
08/07/2015,$0.5745,1405060800,$0.5615,$0.5843,$0.547
08/06/2015,$0.5112,645698400,$0.5133,$0.517,$0.5028
08/05/2015,$0.5145,234577680,$0.5218,$0.5222,$0.5134
08/04/2015,$0.5093,260048360,$0.5055,$0.5108,$0.5035
08/03/2015,$0.5072,397008400,$0.5028,$0.5078,$0.4963
07/31/2015,$0.4988,218368440,$0.5025,$0.5028,$0.4957
07/30/2015,$0.5005,190165160,$0.498,$0.5055,$0.498
07/29/2015,$0.4992,232637320,$0.4923,$0.5032,$0.4903
07/28/2015,$0.4933,198309320,$0.484,$0.4965,$0.479
07/27/2015,$0.4828,192412800,$0.4813,$0.4883,$0.4773
07/24/2015,$0.4855,188812880,$0.4948,$0.4952,$0.4835
07/23/2015,$0.4912,169854600,$0.4863,$0.4985,$0.4853
07/22/2015,$0.4851,356442760,$0.4912,$0.4912,$0.4793
07/21/2015,$0.4948,149183800,$0.4915,$0.5018,$0.4915
07/20/2015,$0.4925,188406360,$0.5018,$0.5038,$0.4912
07/17/2015,$0.5018,220352320,$0.503,$0.5035,$0.4952
07/16/2015,$0.5048,282881840,$0.4968,$0.5048,$0.495
07/15/2015,$0.4938,265678920,$0.496,$0.4992,$0.4893
07/14/2015,$0.4973,249217160,$0.4978,$0.4983,$0.4908
07/13/2015,$0.497,212470760,$0.4988,$0.4997,$0.4936
07/10/2015,$0.4938,216715680,$0.4915,$0.4983,$0.4903
07/09/2015,$0.4853,357589800,$0.499,$0.5013,$0.4823
07/08/2015,$0.4912,332491480,$0.492,$0.495,$0.4872
07/07/2015,$0.4948,594228400,$0.5013,$0.5032,$0.479
07/06/2015,$0.5043,214768520,$0.5062,$0.5133,$0.5004
07/02/2015,$0.5105,145738600,$0.5098,$0.5138,$0.5072
07/01/2015,$0.51,302920040,$0.5152,$0.5225,$0.5055
06/30/2015,$0.5028,315125920,$0.506,$0.5082,$0.4992
06/29/2015,$0.503,391723840,$0.5125,$0.5178,$0.5022
06/26/2015,$0.5185,421220800,$0.525,$0.5293,$0.5162
06/25/2015,$0.5293,348417880,$0.5253,$0.5325,$0.5253
06/24/2015,$0.5253,253362160,$0.5298,$0.5325,$0.5228
06/23/2015,$0.5305,414022400,$0.5455,$0.5497,$0.5263
06/22/2015,$0.5444,514153200,$0.5478,$0.5508,$0.5363
06/19/2015,$0.5468,355556080,$0.5485,$0.553,$0.5418
06/18/2015,$0.5485,299331960,$0.544,$0.552,$0.5425
06/17/2015,$0.5395,233497920,$0.533,$0.5425,$0.5318
06/16/2015,$0.5333,256890120,$0.5258,$0.534,$0.5205
06/15/2015,$0.5268,306426920,$0.525,$0.5291,$0.521
06/12/2015,$0.5278,323724960,$0.539,$0.5423,$0.5265
06/11/2015,$0.5425,283037840,$0.5367,$0.5463,$0.5367
06/10/2015,$0.5367,529425200,$0.54,$0.5435,$0.5338
06/09/2015,$0.5465,256807280,$0.5443,$0.5505,$0.5433
06/08/2015,$0.5438,342809040,$0.5548,$0.5585,$0.5375
06/05/2015,$0.5565,313320040,$0.5505,$0.559,$0.5447
06/04/2015,$0.5523,323636600,$0.5393,$0.554,$0.5393
06/03/2015,$0.5425,250647680,$0.55,$0.5543,$0.5415
06/02/2015,$0.5484,223457880,$0.556,$0.559,$0.548
06/01/2015,$0.5595,372608960,$0.5567,$0.565,$0.5533
05/29/2015,$0.5533,335116960,$0.5535,$0.557,$0.5525
05/28/2015,$0.5535,327617240,$0.546,$0.5553,$0.545
05/27/2015,$0.546,432320000,$0.5218,$0.5484,$0.52
05/26/2015,$0.5182,259714280,$0.519,$0.5225,$0.5144
05/22/2015,$0.5215,212591280,$0.5235,$0.5254,$0.5202
05/21/2015,$0.5222,239690000,$0.5263,$0.5285,$0.5218
05/20/2015,$0.526,196821360,$0.5263,$0.5325,$0.5255
05/19/2015,$0.526,250340880,$0.53,$0.5318,$0.525
05/18/2015,$0.5318,324963680,$0.5313,$0.535,$0.5287
05/15/2015,$0.5325,215824760,$0.5345,$0.537,$0.5293
05/14/2015,$0.5323,293050600,$0.5253,$0.535,$0.524
05/13/2015,$0.5238,308522800,$0.5245,$0.5285,$0.5188
05/12/2015,$0.5207,388674040,$0.512,$0.525,$0.5118
05/11/2015,$0.5158,544117600,$0.5135,$0.521,$0.5095
05/08/2015,$0.5206,1146444400,$0.5253,$0.546,$0.5122
05/07/2015,$0.5623,533244000,$0.5503,$0.564,$0.5485
05/06/2015,$0.5525,316443400,$0.5537,$0.559,$0.5453
05/05/2015,$0.5508,292927800,$0.5633,$0.564,$0.5483
05/04/2015,$0.5653,199328160,$0.5683,$0.572,$0.5635
05/01/2015,$0.5687,254757840,$0.5595,$0.5705,$0.557
04/30/2015,$0.5549,215158080,$0.5508,$0.5576,$0.5495
04/29/2015,$0.5535,190722000,$0.5537,$0.5593,$0.5513
04/28/2015,$0.5576,231700600,$0.554,$0.5596,$0.5487
04/27/2015,$0.555,244312880,$0.5525,$0.5647,$0.5478
04/24/2015,$0.5508,236208040,$0.5553,$0.5555,$0.5445
04/23/2015,$0.5555,254653680,$0.5475,$0.5607,$0.5413
04/22/2015,$0.5577,207200480,$0.5548,$0.5585,$0.5463
04/21/2015,$0.5514,229783640,$0.559,$0.559,$0.5487
04/20/2015,$0.5523,229581680,$0.5575,$0.561,$0.5513
04/17/2015,$0.555,289740760,$0.5505,$0.5605,$0.5503
04/16/2015,$0.5623,153237720,$0.5625,$0.5673,$0.5583
04/15/2015,$0.5657,239550440,$0.5605,$0.5699,$0.5577
04/14/2015,$0.559,217749080,$0.5615,$0.5638,$0.5536
04/13/2015,$0.5638,233992680,$0.5678,$0.571,$0.5613
04/10/2015,$0.569,255158480,$0.5638,$0.5693,$0.5617
04/09/2015,$0.5631,379409080,$0.5463,$0.565,$0.546
04/08/2015,$0.5505,364253960,$0.547,$0.5525,$0.5418
04/07/2015,$0.5465,413944400,$0.5418,$0.5525,$0.5388
04/06/2015,$0.5416,513730000,$0.5242,$0.5435,$0.5188
04/02/2015,$0.5265,192191440,$0.5283,$0.5298,$0.522
04/01/2015,$0.5253,329899360,$0.5253,$0.527,$0.5162
03/31/2015,$0.5231,356999960,$0.5353,$0.5358,$0.5228
03/30/2015,$0.5367,252344680,$0.537,$0.5395,$0.53
03/27/2015,$0.5345,317702400,$0.5273,$0.5365,$0.5188
03/26/2015,$0.5241,311911880,$0.5152,$0.5264,$0.5115
03/25/2015,$0.526,542426800,$0.5598,$0.5598,$0.5242
03/24/2015,$0.56,329514440,$0.566,$0.57,$0.5575
03/23/2015,$0.5678,424854400,$0.5693,$0.5767,$0.5675
03/20/2015,$0.5867,461996800,$0.5853,$0.5901,$0.5798
03/19/2015,$0.5804,309864280,$0.5737,$0.5825,$0.5695
03/18/2015,$0.5718,413822800,$0.5813,$0.5843,$0.5665
03/17/2015,$0.5813,299939920,$0.573,$0.5815,$0.569
03/16/2015,$0.5743,236949320,$0.572,$0.5777,$0.5683
03/13/2015,$0.5675,359287520,$0.564,$0.569,$0.5563
03/12/2015,$0.5668,406932800,$0.5665,$0.5707,$0.556
03/11/2015,$0.572,262118600,$0.575,$0.5825,$0.5704
03/10/2015,$0.5749,527190800,$0.5678,$0.5787,$0.5668
03/09/2015,$0.5653,222387720,$0.564,$0.5695,$0.5628
03/06/2015,$0.5638,257312280,$0.5683,$0.571,$0.5631
03/05/2015,$0.5715,323054520,$0.5607,$0.5725,$0.5593
03/04/2015,$0.5607,226837880,$0.5525,$0.562,$0.5503
03/03/2015,$0.5545,160345520,$0.5607,$0.5635,$0.5527
03/02/2015,$0.5649,301461240,$0.55,$0.568,$0.5493
02/27/2015,$0.5515,157490920,$0.5535,$0.5548,$0.5495
02/26/2015,$0.555,152835880,$0.554,$0.5581,$0.5505
02/25/2015,$0.5535,123789040,$0.5555,$0.558,$0.5509
02/24/2015,$0.5577,149330720,$0.554,$0.5577,$0.549
02/23/2015,$0.554,125009320,$0.5583,$0.5583,$0.5513
02/20/2015,$0.5584,157688720,$0.554,$0.5588,$0.55
02/19/2015,$0.5544,169414360,$0.56,$0.561,$0.552
02/18/2015,$0.553,170948160,$0.5588,$0.5598,$0.552
02/17/2015,$0.5594,203334640,$0.5567,$0.5623,$0.5533
02/13/2015,$0.5577,310085960,$0.5563,$0.5585,$0.5478
02/12/2015,$0.5575,676881600,$0.55,$0.5625,$0.5468
02/11/2015,$0.5202,319807280,$0.525,$0.525,$0.5168
02/10/2015,$0.5238,226196640,$0.51,$0.524,$0.5078
02/09/2015,$0.5095,27396772,$0.5070,$0.5110,$0.5037
02/06/2015,$0.5100,21052292,$0.5117,$0.5178,$0.5077
02/05/2015,$0.5121,14043740,$0.5045,$0.5125,$0.5040
02/04/2015,$0.5040,18149488,$0.5012,$0.5096,$0.4996
02/03/2015,$0.5028,18346680,$0.4940,$0.5032,$0.4915
02/02/2015,$0.4905,25960356,$0.4830,$0.4925,$0.4735
01/30/2015,$0.4801,29819072,$0.4910,$0.4967,$0.4793
01/29/2015,$0.4945,23534124,$0.4830,$0.4973,$0.4808
01/28/2015,$0.4827,27270656,$0.4968,$0.4987,$0.4825
01/27/2015,$0.4907,35788484,$0.5075,$0.5080,$0.4898
01/26/2015,$0.5154,13322232,$0.5155,$0.5180,$0.5122
01/23/2015,$0.5178,12041060,$0.5168,$0.5186,$0.5125
01/22/2015,$0.5162,15971240,$0.5085,$0.5176,$0.5032
01/21/2015,$0.5075,14477976,$0.4978,$0.5088,$0.4942
01/20/2015,$0.5005,14030676,$0.5025,$0.5052,$0.4942
01/16/2015,$0.4990,18151200,$0.4893,$0.4995,$0.4878
01/15/2015,$0.4900,18893248,$0.4970,$0.5000,$0.4898
01/14/2015,$0.4935,15526124,$0.4862,$0.4950,$0.4850
01/13/2015,$0.4914,23671840,$0.4960,$0.5060,$0.4881
01/12/2015,$0.4923,19073228,$0.4997,$0.4999,$0.4878
